日期,場次,對戰,打席,打數,打點,得分,安打,二安,三安,全壘打,壘打數,三振,盜壘,盜壘失敗,打擊率,犧短,犧飛,四壞,（故四）,死球,雙殺打,三殺打,殘壘,刺殺,助殺,雙殺,三殺,失誤,盜壘阻殺,捕逸
2023/10/24 204 富邦悍將 2 1 0 1 1 0 1 0 3 0 0 0 0.338 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
2023/10/22 234 中信兄弟 5 5 1 3 4 0 0 0 4 0 0 0 0.336 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
2023/10/21 220 中信兄弟 6 6 2 1 3 2 0 0 5 0 0 0 0.329 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
2023/10/19 174 中信兄弟 5 5 0 0 2 1 0 0 3 0 0 0 0.326 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0
2023/10/18 172 中信兄弟 4 3 0 0 0 0 0 0 0 1 0 0 0.325 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0
2023/10/15 290 味全龍 4 4 0 2 2 0 1 0 4 0 0 0 0.328 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
2023/10/12 284 味全龍 4 4 0 0 1 0 0 0 1 0 0 1 0.326 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
2023/10/10 296 統一7-ELEVEn獅 5 4 1 2 1 0 0 1 4 1 0 0 0.327 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0
2023/10/09 294 富邦悍將 4 3 1 0 2 1 0 0 3 0 0 0 0.328 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0
2023/10/08 292 富邦悍將 4 3 0 1 0 0 0 0 0 2 0 0 0.325 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0
2023/10/06 288 味全龍 4 4 0 2 3 0 0 0 3 0 0 0 0.328 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
2023/10/03 282 味全龍 4 4 0 0 0 0 0 0 0 3 0 0 0.322 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
2023/10/01 280 統一7-ELEVEn獅 4 3 0 0 0 0 0 0 0 0 0 0 0.327 0 0 1 0 0 0 0 1 0 2 0 0 0 0 0
2023/09/30 278 中信兄弟 4 2 0 0 1 0 0 0 1 0 0 0 0.330 0 0 2 0 0 0 0 3 1 2 0 0 0 0 0
2023/09/29 277 統一7-ELEVEn獅 4 4 0 0 1 0 0 0 1 0 0 0 0.329 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
2023/09/28 275 統一7-ELEVEn獅 4 4 0 2 2 1 0 0 3 1 0 0 0.330 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2023/09/26 272 中信兄弟 5 4 0 0 0 0 0 0 0 0 0 0 0.327 0 0 1 0 0 0 0 1 0 2 0 0 0 0 0
2023/09/24 270 富邦悍將 4 4 1 0 3 1 0 0 4 1 0 0 0.332 0 0 0 0 0 0 0 3 1 3 0 0 0 0 0
2023/09/22 266 富邦悍將 5 5 2 1 3 0 0 0 3 0 0 0 0.326 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
2023/09/20 262 統一7-ELEVEn獅 5 4 1 2 2 0 0 1 5 0 0 0 0.321 0 0 1 0 0 0 0 1 2 4 1 0 0 0 0
2023/09/19 260 統一7-ELEVEn獅 5 5 0 1 2 1 0 0 3 1 0 0 0.319 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
2023/09/17 257 中信兄弟 4 4 1 1 1 1 0 0 2 1 0 0 0.317 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0
2023/09/16 255 中信兄弟 4 4 0 0 1 0 0 0 1 0 0 0 0.318 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
2023/09/15 253 中信兄弟 5 4 0 0 2 1 0 0 3 0 0 0 0.319 0 0 1 1 0 0 0 3 1 1 0 0 1 0 0
2023/09/14 251 味全龍 3 3 0 0 0 0 0 0 0 1 0 0 0.316 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
2023/09/12 248 富邦悍將 5 5 0 0 0 0 0 0 0 1 0 0 0.320 0 0 0 0 0 0 0 0 1 4 1 0 0 0 0
2023/09/11 238 味全龍 3 3 2 1 1 1 0 0 2 0 0 0 0.327 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
2023/09/10 246 富邦悍將 4 4 1 1 2 1 0 0 3 0 0 0 0.326 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
2023/09/08 242 味全龍 4 4 1 0 2 0 0 0 2 0 0 0 0.324 0 0 0 0 0 1 0 2 1 1 0 0 0 0 0
2023/09/07 240 味全龍 4 4 0 2 2 2 0 0 4 1 0 0 0.321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2023/09/05 236 中信兄弟 4 4 0 1 1 0 0 0 1 0 0 0 0.317 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0
2023/09/02 232 富邦悍將 5 4 1 0 2 0 0 0 2 0 0 0 0.319 0 0 1 0 0 0 0 2 1 1 0 0 0 0 0
2023/08/31 227 統一7-ELEVEn獅 4 3 1 2 2 1 0 0 3 0 0 0 0.315 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0
2023/08/30 225 味全龍 4 2 1 0 1 1 0 0 2 1 0 0 0.311 0 1 1 0 0 0 0 2 0 2 0 0 0 0 0
2023/08/29 223 味全龍 4 4 0 1 2 0 0 0 2 0 0 0 0.309 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
2023/08/28 192 富邦悍將 4 3 0 0 0 0 0 0 0 0 0 0 0.306 0 0 1 0 0 0 0 0 1 5 0 0 0 0 0
2023/08/25 218 統一7-ELEVEn獅 4 4 0 0 2 0 0 0 2 0 0 0 0.310 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0
2023/08/24 216 統一7-ELEVEn獅 5 4 1 0 1 0 0 0 1 0 0 0 0.306 0 0 1 0 0 0 0 2 0 3 1 0 1 0 0
2023/08/23 214 統一7-ELEVEn獅 5 4 1 1 2 0 0 1 5 0 0 0 0.307 0 0 1 0 0 0 0 2 0 1 0 0 0 0 0
2023/08/20 209 味全龍 4 4 0 0 0 0 0 0 0 0 0 0 0.303 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
2023/08/19 207 統一7-ELEVEn獅 5 5 0 1 3 1 0 0 4 2 0 0 0.310 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0
2023/08/16 202 中信兄弟 4 4 0 0 1 0 0 0 1 0 0 0 0.302 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
2023/08/15 200 中信兄弟 5 4 3 2 2 1 0 1 6 1 0 0 0.303 0 0 1 0 0 0 0 1 3 1 0 0 0 0 0
2023/08/14 176 富邦悍將 5 3 4 4 2 0 0 1 5 0 0 0 0.299 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0
2023/08/13 198 統一7-ELEVEn獅 3 2 0 0 0 0 0 0 0 1 0 0 0.293 0 0 1 0 0 0 0 1 2 0 0 0 1 0 0
2023/08/09 190 富邦悍將 4 4 2 1 3 0 0 1 6 0 0 0 0.296 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0
2023/08/08 188 中信兄弟 4 4 2 0 2 1 0 0 3 1 0 0 0.286 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
2023/08/06 185 味全龍 4 4 0 0 0 0 0 0 0 3 0 0 0.281 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
2023/08/05 183 味全龍 4 4 1 0 2 1 0 0 3 0 0 0 0.287 0 0 0 0 0 0 0 2 0 3 1 0 0 0 0
2023/08/04 181 味全龍 4 4 1 0 1 0 0 0 1 0 0 0 0.282 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
2023/08/02 177 富邦悍將 5 3 3 2 2 1 0 0 3 0 0 0 0.283 0 0 1 0 1 0 0 1 0 4 0 0 0 0 0
2023/07/23 168 統一7-ELEVEn獅 5 4 1 0 2 0 0 0 2 1 0 0 0.276 1 0 0 0 0 0 0 3 0 2 0 0 1 0 0
2023/07/22 166 統一7-ELEVEn獅 5 4 0 0 1 0 0 0 1 1 0 0 0.270 0 0 0 0 1 0 0 2 0 1 1 0 0 0 0
2023/07/21 164 統一7-ELEVEn獅 5 4 0 2 2 0 0 0 2 1 0 0 0.270 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0
2023/07/20 161 中信兄弟 4 4 0 1 2 1 0 0 3 1 0 0 0.264 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
2023/07/18 158 富邦悍將 4 3 0 0 1 0 0 0 1 0 0 0 0.257 0 0 0 0 1 0 0 2 1 3 0 0 0 0 0
2023/07/15 153 味全龍 3 3 0 0 1 0 0 0 1 1 0 0 0.255 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0
2023/07/14 151 中信兄弟 5 5 2 0 1 1 0 0 2 0 0 0 0.254 0 0 0 0 0 0 0 1 1 2 1 0 0 0 0
2023/07/02 62 統一7-ELEVEn獅 2 2 0 0 0 0 0 0 0 0 0 0 0.256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2023/07/01 149 富邦悍將 5 5 0 0 0 0 0 0 0 0 0 0 0.260 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0
2023/06/30 127 中信兄弟 4 4 0 1 1 0 0 0 1 0 0 0 0.270 0 0 0 0 0 0 0 0 1 3 1 0 0 0 0
2023/06/29 124 味全龍 4 3 1 1 0 0 0 0 0 0 0 0 0.271 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0
2023/06/27 145 統一7-ELEVEn獅 6 5 1 1 2 0 0 0 2 0 0 0 0.278 0 0 1 0 0 0 0 0 1 2 0 0 0 0 0
2023/06/25 143 統一7-ELEVEn獅 4 3 0 0 0 0 0 0 0 0 0 0 0.273 0 0 1 0 0 0 0 1 1 2 1 0 0 0 0
2023/06/24 140 味全龍 5 5 0 1 2 0 0 0 2 1 0 0 0.280 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0
